553228095889870848	339
581477227444965376	340
544497130644054018	341
499427932935180289	342
553214116371136512	343
500388444372471808	344
553194516883439617	345
544517249663762432	346
553165973529047040	347
553929610757697536	348
524962737685012480	349
544547084725387265	350
524936261338140672	351
553163629609365504	352
499591985070501889	353
553482300198236160	354
553118380224679937	355
553215639007932416	356
553497276623355904	357
500432352829374466	358
552824572492652544	359
525033848011501569	360
553104766814158848	361
553203412364689408	362
499690050368860160	363
552835224157966336	364
500092532790165504	365
499696538042781696	366
525043073202405376	367
553227323416535042	368
544322816485494785	369
524949879781855232	370
552891572023742466	371
553521984340897793	372
529756632235114496	373
525047817598148608	374
544473765842022402	375
553146198107119616	376
500411295301382145	377
553220424721764352	378
552807731112189952	379
544406575377813504	380
498294082645409793	381
525124696031780864	382
552855234016735232	383
544462269547950080	384
552822282297835520	385
544282015487787008	386
552822567057510400	387
529689763230797824	388
524944403153297408	389
500303419027247104	390
544425937689780225	391
544279742913196032	392
544450336795017216	393
552939401756831744	394
544340179549696000	395
552823934874177536	396
553192051123032065	397
544337506137690112	398
553172440315330560	399
500436998478245889	400
552835682688073729	401
553565045511057408	402
544271052273385473	403
544496409404141568	404
553580959661309952	405
524986962361712640	406
525051013947203585	407
544295392938979328	408
552842797275815938	409
498301715943542784	410
580790762662715392	411
544328752688136192	412
553210094230716416	413
544520498319618048	414
581460720900050945	415
576494602070441984	416
499538970150461440	417
553173370163183616	418
552841923111968769	419
500361577212948480	420
500280423646502912	421
544449869487022081	422
580337921598816256	423
500360092521619456	424
525026318199824385	425
544292788498464768	426
553700153031663616	427
524966665201913856	428
552817153284784128	429
499694255150231554	430
524947276259946496	431
552825740669255681	432
552870876979294209	433
499672626915057664	434
525045661528764416	435
498492845041672192	436
499705315483713536	437
500399362183536640	438
553208311261048832	439
553287280132382721	440
525052499120889857	441
525079504721838080	442
499754734014988288	443
544304449439928320	444
544319596719661056	445
544480133466574848	446
544538892741787648	447
553216103577829376	448
580905857774280705	449
581317233638535168	450
553549097785765889	451
544317958592688129	452
544424218264219648	453
499651034579730432	454
552792988376915969	455
552886059097284608	456
498271531386953728	457
552843357765242880	458
500363840358727682	459
553159504662368257	460
498272623978352640	461
553100885631328257	462
552968399333376000	463
553180238457630721	464
498440153246236672	465
500317034526162944	466
500460797429313536	467
525095099831971840	468
499574696317554688	469
499698800273797120	470
552850725467082752	471
544514837301043200	472
525027071417139200	473
499701547857494017	474
524956642454941696	475
524986139028250625	476
544295871592951808	477
552803863896817664	478
553278829758672896	479
552943487768072192	480
553521936941461504	481
500314892424196096	482
524995515898167296	483
553227696986423296	484
524948918535487488	485
498302081384845312	486
500353906388791296	487
498637160103546880	488
500312894966616065	489
544298982608879616	490
500293872162205697	491
524945229997408257	492
524988940021792768	493
544494219256020995	494
544307350069579777	495
544286581394530305	496
552835857682812928	497
544293948790177794	498
498285263576375296	499
500565951088427008	500
544420810438369280	501
553227325845024768	502
553412369661956096	503
544328965318799360	504
544489961852907520	505
544648013487288320	506
553134811465138176	507
500331615940538369	508
529767688185196545	509
544301123746545664	510
499901525758844929	511
500360186943782912	512
544445607717261314	513
544620108971134977	514
553740426272714753	515
500376097570443266	516
524952490941616128	517
552849187499282432	518
499707655552659456	519
544289011104509952	520
553592845593223168	521
544522130663436288	522
552876547544449026	523
552800628012224512	524
552820980591362048	525
544482864104865792	526
580355880006365184	527
544371332839141376	528
552832040559980544	529
580321299857195008	530
552813325160288256	531
553575331844849665	532
552922184013086721	533
524943920082731008	534
525011631412355072	535
544719023251144704	536
552837929903874049	537
525054483965825024	538
544445581934858240	539
544347965414854657	540
544495855957712897	541
498628604016984066	542
499392823809282048	543
500383391410552832	544
525077227659350017	545
544386765445160960	546
524931419798532096	547
544446551243128833	548
525102452845346816	549
499713554862587904	550
500453593485701120	551
498257625625018369	552
499394628202688513	553
553139201798328320	554
544991347304714240	555
544505644343373824	556
552788712678236160	557
500298661457170433	558
552815528067493889	559
500166566970163200	560
500489526893367297	561
498492272217190401	562
553615216114556928	563
530081247226527744	564
552850358708338689	565
580383360322826241	566
521356337343922176	567
552839062483369984	568
580357036912836608	569
500311123284213760	570
581063835194392576	571
544412194964647936	572
552798534752559106	573
544428939901300737	574
544465401799659521	575
500457967704358912	576
544477011503493120	577
552885998854873089	578
524938601315201025	579
553116942782181376	580
499527774881976320	581
499707966845878272	582
500368288736481280	583
553591017249980416	584
544415608306016256	585
552825851944116225	586
529733753816760320	587
552858380432596992	588
544501612673134592	589
581424174645653505	590
499709828839649280	591
499596317413621760	592
576815428066009089	593
544304134053052417	594
500370681406566400	595
544414787535253504	596
544333367567581184	597
500368811862663169	598
552828800795705344	599
498298855981469696	600
580363545260363776	601
544468301623984129	602
552824274739032066	603
498511195771383808	604
552815163599245313	605
525007417801981952	606
553484538392100864	607
499956601315688449	608
576470720328392704	609
576511113191251969	610
500358347552325633	611
524953243613679616	612
544310275206545409	613
552878899840155648	614
552848473213915136	615
500406473071931392	616
498290256916267008	617
553490197522829312	618
553133309069623297	619
524945695107989504	620
552817819243393024	621
544434951215906816	622
529716182438653952	623
499380416680189952	624
524943332816875520	625
544302784867475456	626
544376569012056065	627
552812046535098368	628
544416567761838081	629
552876980828663809	630
525142309961072641	631
552846938677059586	632
552857563247558656	633
553190412861444097	634
553570370708844544	635
553589739019055104	636
499367802135134208	637
552832109891440641	638
499405332511068160	639
500366222748573696	640
529816746417729536	641
552811938598887424	642
552852754423894017	643
553189546876473344	644
553246760341360640	645
553573151402381312	646
552801674117783552	647
524946664029978624	648
544317566374907904	649
500316145250213888	650
552833520213966848	651
544285221613764608	652
498442794164568064	653
544486609866199040	654
552857298205683712	655
500456908713508864	656
524984250547060736	657
499388152705196033	658
552863703012364288	659
525003145517481985	660
553169971933892608	661
499702465164759040	662
524944818947227649	663
553163849365344256	664
544466702223044608	665
553153651142057984	666
501714549511585792	667
553083857730146304	668
552796895513681920	669
524947141819899904	670
553518690872745985	671
499554023507501056	672
525186494013919232	673
552797891799318528	674
544409892036313088	675
576370222573182976	676
552874266191200256	677
544425973991870464	678
576713397196210176	679
552808430373580800	680
553220953678028800	681
524960580944560128	682
500457513146654720	683
544455095426240512	684
553163706603798528	685
553542663178170368	686
500289056316866560	687
552818888157970434	688
544509883882934272	689
553595137326993410	690
552810228635684865	691
553663023340982272	692
553158789013454848	693
525019870057205761	694
524923917635690496	695
529680436121702400	696
500319041093767169	697
552813262975164417	698
553011245737992193	699
499641884101599232	700
553157797831921664	701
500320098918600704	702
553197667346821121	703
544374846507868160	704
553939675900309504	705
544313623448137729	706
580333038770499585	707
524956373621411840	708
500277964207325184	709
544431462104465410	710
552994091563499520	711
500380280834646016	712
580413418038935552	713
500696063196413953	714
498325694716194818	715
544396984849682432	716
544413167665696770	717
553578920931753984	718
524967027723993089	719
553255522120372225	720
544397192870780928	721
524964009401790464	722
553240003867058178	723
499349589938696193	724
552862183420596224	725
500305255410573312	726
553531912506335232	727
580318424297017344	728
544271926810533888	729
544513581757530113	730
553199254336843778	731
501398050095779840	732
500357865136484353	733
524996994537111552	734
500353017070489600	735
544322821581967360	736
525059646147792896	737
552811742863319043	738
529659185727033344	739
552876671783960578	740
553527807771308034	741
544281673181822979	742
524995957356650496	743
552864723868614656	744
553592898055577602	745
499702800767782912	746
553199695200550913	747
552802295306788864	748
524986867876659200	749
553228100637827072	750
499698831861481472	751
500524183294464002	752
544463679392329729	753
576530026868416512	754
553231099149942785	755
544380693670014978	756
544357256775467008	757
544774690556739585	758
552795778922864640	759
499357077429817344	760
553557819191209984	761
529657433866915840	762
500331021259538432	763
553672397132271616	764
552838627827261442	765
552839329517551616	766
544325923823042561	767
500318598389567488	768
544273427075710976	769
552835913055997952	770
524966548515979265	771
553940930706030593	772
552899996514017281	773
553838451879976961	774
544386034898071554	775
544385632219697152	776
580355427793264640	777
544338235624009728	778
544415894894415872	779
499410901033054208	780
544513171240026112	781
552826889359097856	782
581269072580452352	783
553204884657303552	784
553032548792557568	785
552845527574794240	786
498715189013794817	787
498627644448309248	788
500327907114246148	789
544457904422531072	790
544424775939293184	791
498663478559653888	792
576330300545859584	793
544405607780847617	794
525307826139197440	795
544289232928272384	796
544540011581161472	797
544357461449515010	798
544379051050545152	799
553562036798779392	800
524967728281825281	801
544484945586954240	802
544412074386800640	803
552841895471087616	804
553113944219320320	805
536050365406253056	806
499767036747059200	807
553488110198480897	808
524931538186956800	809
499564253163294720	810
581418611820011521	811
554304435422101505	812
500291519618637824	813
499650708845903874	814
553595366961324032	815
552819804542074880	816
544331070032736256	817
552980664593969155	818
552876056567640065	819
580362826310664192	820
552807364358066177	821
552823722886045697	822
500282006664540160	823
499721048305463296	824
552817396260429824	825
500326574173220865	826
552851925008273409	827
529743381782867970	828
553540413030924288	829
552852178638233600	830
553609392952983552	831
500238634394451968	832
524925053847494656	833
544373798615539712	834
500283846659936256	835
544282755786616832	836
553158813977550850	837
544364202194780160	838
544324682707902465	839
544398695345967104	840
500302030976462849	841
524936857092886528	842
553549699870130177	843
498869995624235008	844
553584155754512384	845
544435110578122752	846
544546869234253824	847
552788936805056512	848
552838776465022976	849
524937768963940354	850
544524366713589760	851
500367587361173504	852
581845397427064832	853
553538401136177154	854
500172817736798209	855
544324290104266753	856
552827349667176448	857
525059193074487296	858
552839979911876608	859
553529219972468736	860
544476659110645760	861
552787579096293377	862
524964929083023360	863
544293071996071936	864
499698694464503808	865
500316480047947776	866
544429949214396416	867
552818473806491650	868
499364002318020608	869
499817444173955072	870
552892986401779713	871
544415046223163392	872
524982111347163138	873
553259862721712129	874
544292529123115009	875
499915111440457728	876
553250974517956609	877
544310166242734080	878
552858676172951552	879
553472346838007810	880
553174745689382913	881
553587188500529152	882
525059776116297729	883
544412360488648704	884
544586117912088576	885
499900621752107008	886
524943428254453762	887
499396849321914368	888
552908367455612928	889
553227965774200833	890
553562249206702080	891
544401861982171136	892
544439352571351041	893
552808098792869888	894
553537782891937792	895
545156324061749248	896
581284984092135424	897
499707014130712576	898
552811723636215808	899
553193779499249665	900
498325562893430784	901
499691241844375553	902
525468791288115201	903
544280725722529794	904
499690085080891394	905
544630280548405250	906
553207795307130881	907
580885963418681344	908
544277309839384576	909
544416811593121792	910
544320115647741952	911
552817573562433536	912
552809536994938880	913
498716014306025472	914
525066677721899008	915
553600962905268226	916
553597659634991104	917
521360425603317761	918
500277921110839296	919
552841386383659010	920
500459964092399616	921
499957689074851841	922
499031247692529664	923
553586576782295041	924
581549497941131264	925
544286727545057281	926
500088041672028160	927
544463297068933122	928
524950064582893569	929
544410865433182209	930
500317888310677504	931
553034541875867650	932
553198015784054784	933
553535582748811264	934
524952099806015489	935
576500117450162177	936
544426416398290944	937
544305825007693824	938
544383663245246465	939
580529500691283970	940
499596971771179008	941
544650037276717056	942
525006460204613632	943
553591980748734464	944
500438114964615168	945
498287350708191232	946
524969269382356992	947
499737739047092224	948
553136441631313920	949
525067564423335936	950
553605957029076993	951
525098237544628224	952
499559455940702209	953
499814991105499136	954
500303468909703168	955
524971364533678081	956
553220802028769281	957
580699430690656256	958
499701823016820737	959
500082227305119744	960
553597407024676866	961
498299309339987968	962
553136683143929859	963
544518244812726274	964
500076334186369024	965
498299821141524481	966
553503460378030081	967
544292879963664384	968
500307435668930561	969
525060125866737664	970
544441630464299008	971
524929224260714499	972
552799801864359936	973
553518315248046080	974
524947991703322625	975
553520342111494145	976
544282838854422528	977
524926474814775297	978
552843035370090496	979
521605410084888577	980
553588524411551744	981
500404854549151744	982
552849113579257857	983
500129094491586562	984
552889880108609538	985
544521267139735552	986
524937935695929344	987
544382878818131970	988
553189334892179457	989
552823558318342145	990
500362832865529857	991
553158276431753216	992
552853236441681920	993
500587418584907776	994
544372725574533120	995
553552723673882625	996
553551279620755458	997
544284078330376192	998
499535703555194880	999
552850922749964289	1000
499657762482429952	1001
555764994269511680	1002
552809370103611394	1003
553543962212835328	1004
553566026030272512	1005
498297989820338176	1006
544410781866291201	1007
544498573463678976	1008
553560102415106049	1009
544514929232216065	1010
524932276355092481	1011
552841264576868352	1012
553586584327847936	1013
553601122695675905	1014
553100179260583936	1015
524986240861765632	1016
552834355370811392	1017
499691293048852480	1018
500332159086133250	1019
500356119932719104	1020
544481061065871360	1021
498323569517281280	1022
524945521614417920	1023
552839451328929794	1024
524935237378514944	1025
536848134681690112	1026
581510004202545152	1027
553129003440427008	1028
499551664487952384	1029
544405697006694400	1030
552847043627335680	1031
553523201356361728	1032
499447359122968577	1033
525051298333605888	1034
554318895814021121	1035
499702400505368578	1036
553109528963977216	1037
552855205331873794	1038
580329096024047616	1039
553212151876550656	1040
524972933807366144	1041
544290941222154241	1042
552841688709099520	1043
553540495918788608	1044
498274631732977665	1045
525081427445301248	1046
544296326335193088	1047
580358345367785473	1048
498546378948501504	1049
498296620220694528	1050
500360953943564289	1051
524984721441570816	1052
500307821477756929	1053
499700206364282881	1054
544318132798496769	1055
552818038173876224	1056
499641276728635392	1057
500299170993819649	1058
500324651726569473	1059
502282218916425730	1060
544520105606930436	1061
499624026097332228	1062
500414762522378242	1063
581268408710393856	1064
552882436078862336	1065
553574981482082304	1066
544510105551917056	1067
553298005831720960	1068
499702534001668096	1069
552895648362921984	1070
553858548291993602	1071
499384385691721728	1072
544402651610247169	1073
524959338407141376	1074
544308364407484416	1075
553225392476016640	1076
553506987116625920	1077
544307589245587457	1078
552798412622819328	1079
544284566471442432	1080
499613884538294272	1081
544378543762046976	1082
552822679712313344	1083
553231435851526144	1084
553591903200215040	1085
544548221025255424	1086
544487672145018880	1087
498319062041366528	1088
544404652964339712	1089
544557557088808960	1090
553490605306040321	1091
524929254031888385	1092
525057606151602176	1093
553536758970073088	1094
544310828070363137	1095
535828163402543104	1096
500426998737821696	1097
499702384424022016	1098
553479704263794688	1099
500316962334195712	1100
553521732901142528	1101
553517713553780736	1102
552814287186436096	1103
500331704532619266	1104
553136935099580416	1105
554474146235949058	1106
525048354745495552	1107
498318076925210624	1108
552816802192171008	1109
553280353507344385	1110
544277126833532930	1111
499413178501971968	1112
525057978597011456	1113
552819282917486593	1114
553194789458280449	1115
498264853099073537	1116
553630388279443457	1117
581826858901090304	1118
553479692133470209	1119
544332749968900097	1120
553206678099726336	1121
552816204696809472	1122
499698211616210944	1123
553348535798988802	1124
544521785165623297	1125
552835237974405122	1126
525134241579819009	1127
553178913929965568	1128
499650541862256640	1129
499403810998337536	1130
500363170737688576	1131
544481288590479360	1132
544333799497027584	1133
499404454823612416	1134
553579379864117248	1135
544535616562921472	1136
553590281677717504	1137
500379270548836352	1138
552801469963833344	1139
552846316964175872	1140
553207105025765376	1141
580376373132292096	1142
544483951524737024	1143
499023227772211200	1144
553578337365286912	1145
524994486641123328	1146
524940410754715649	1147
544485791406112768	1148
525020661379780608	1149
552812618705301504	1150
552873818583097344	1151
553591773537513473	1152
499697579479678977	1153
553220499552342016	1154
499665899843239936	1155
552823193388711936	1156
552999480044560384	1157
499653442135015424	1158
544520722333597696	1159
525001807911604224	1160
553176066177499136	1161
553515776351547393	1162
500330191865253889	1163
498327932885303296	1164
544515586319867905	1165
544345728466685952	1166
553528731999154176	1167
553766674756014080	1168
553101773041565697	1169
580333754759036928	1170
544367411848171520	1171
544329763708362752	1172
498273992999202817	1173
524978855531253760	1174
552886963368251393	1175
544346694398513152	1176
553227151760044032	1177
525039484740853760	1178
544438318897709056	1179
555282534226202624	1180
552820140568760321	1181
581310442020061184	1182
544302142891102208	1183
525005026851573761	1184
552824133340246016	1185
498301842703785984	1186
552796269744508928	1187
553168198120771585	1188
552856820117549056	1189
499589087393611776	1190
524950226818580480	1191
553220747443720193	1192
499642008143527937	1193
552798946889072640	1194
544336385067728896	1195
544479527775531008	1196
525116050254598144	1197
525778214128734209	1198
581066221069561856	1199
525029501512982531	1200
544399405919379456	1201
499386181310619649	1202
580331037374296064	1203
525104434976948224	1204
553182148447199232	1205
544518609859387393	1206
544464674415054849	1207
498277875825774592	1208
553097310021107712	1209
498645158700023809	1210
552801631763722242	1211
524976564405276672	1212
544333713765859328	1213
544492289687445504	1214
552828851626442754	1215
500646220755251201	1216
552826756634124288	1217
553587912949121024	1218
544638655235907584	1219
544328155238912001	1220
502985653114900480	1221
524976195742744577	1222
553470140042735616	1223
544276327885307905	1224
498598289311555587	1225
498590091887902720	1226
552792849801281537	1227
580368792347279360	1228
552846062399291393	1229
553025518174756864	1230
499362009918746626	1231
552863855232036865	1232
552788435912495104	1233
500407822337576960	1234
500372804135428096	1235
544273885437652992	1236
552838266060537856	1237
552792116314009601	1238
544314598783188992	1239
553582665581232129	1240
553618050428436480	1241
553558123709857792	1242
544510978101350400	1243
544550663737200641	1244
552819357907431424	1245
544493676248838144	1246
553526359692443648	1247
553788822140768256	1248
544519953396015104	1249
525310471738777601	1250
544410133426483201	1251
500125113904152576	1252
500379673377779716	1253
553133826785148928	1254
553235810355793920	1255
553224685962686464	1256
576841573813501952	1257
524979545439735808	1258
552854005182119937	1259
553100849673535488	1260
544331219698085889	1261
499448143151648768	1262
544335852445241344	1263
544401381684039680	1264
499472749371609088	1265
500369598378934272	1266
544519653934903296	1267
553193697740083201	1268
500356172227280897	1269
580360377222893569	1270
553145561411379201	1271
500303431928922113	1272
553584959030829057	1273
581288834270412800	1274
552804519189680130	1275
498483396327510016	1276
544404566377127936	1277
499384251762999296	1278
544345238945689600	1279
500384777514799104	1280
499704982221111296	1281
500449125339791360	1282
544365039663083521	1283
500348402995965952	1284
529654901392289793	1285
498319617379418112	1286
524972221404807168	1287
544522690728849409	1288
552847311047766016	1289
500287861305143296	1290
524934673760530432	1291
553532029757710336	1292
525045653957668865	1293
552853330204954624	1294
580399302968778753	1295
544310243631824896	1296
500360431689801729	1297
544505123377258498	1298
544547470454571009	1299
498298593846235136	1300
580334487940255747	1301
524957489528569856	1302
544516164333080577	1303
499581033067859969	1304
581483630758760451	1305
524966820496039936	1306
544315524646043650	1307
544344343138828288	1308
525038950470397954	1309
553271318633005056	1310
544360202192293888	1311
581442948878864384	1312
544448629499789312	1313
552852787210764288	1314
552822103951835137	1315
499708371386134529	1316
552842075494825984	1317
580347074719301632	1318
525021980047982592	1319
544362933372092416	1320
580451335654506497	1321
553227100510228480	1322
498286668735340544	1323
553604648935120898	1324
500283944089423872	1325
552873566237384704	1326
499706585493434368	1327
499369289175302145	1328
552871524584407040	1329
553536049767804928	1330
499345746466861056	1331
500254421335699456	1332
553522652208697344	1333
552984430575624193	1334
500414074556272641	1335
552986004341391361	1336
552837887835009024	1337
553595579322740736	1338
524994138950090752	1339
544335745368875009	1340
525009403658129408	1341
552828283688329216	1342
498250278794063872	1343
580338762158239744	1344
499698377215311872	1345
544395684946771968	1346
552883220052996096	1347
498477655625592833	1348
552864120136302592	1349
553113810219720705	1350
500378400000053248	1351
500043893602123776	1352
545691464244547584	1353
553181702441697280	1354
500401355492556800	1355
553486598328041472	1356
500287100236095488	1357
553558652066738176	1358
524947314390343680	1359
524946532416884736	1360
581380327743995905	1361
552799606833430528	1362
553586666066034688	1363
552815376523071489	1364
552869423594618880	1365
553904565545103362	1366
498534578290970625	1367
544824632873066496	1368
552811398234128384	1369
552843982238388225	1370
525118355964166144	1371
580321185910624256	1372
553873372300738561	1373
544287019950964738	1374
525018797624004609	1375
525040545870385153	1376
553139891727769600	1377
553122276913471488	1378
500356467548250112	1379
501017041466568705	1380
553576829374959617	1381
553131137283809281	1382
544494823709736960	1383
544513103849721859	1384
524968371461160960	1385
553174304016584704	1386
498264393185239040	1387
525102862121308160	1388
553154016142954496	1389
544332423563984897	1390
499753477015228418	1391
552937493776302080	1392
553502408660119552	1393
581282197191151616	1394
544361239409741824	1395
581258486861983745	1396
553232642406367232	1397
499623617937043456	1398
554539213899563009	1399
500279413544869888	1400
552820279848620033	1401
580327842183032832	1402
525008302884012033	1403
500428497274544128	1404
529731160025612288	1405
552812322075729920	1406
544529831153528835	1407
499706529210466307	1408
500308000901701632	1409
544425492971941888	1410
544452109274734592	1411
581293812120576000	1412
553141539694977024	1413
544320468892020736	1414
544374437491904512	1415
552810855503757313	1416
544339942445305856	1417
544389364592414720	1418
524942191027052544	1419
544329276141481984	1420
552806589649158145	1421
552886142736293888	1422
553312901214519296	1423
553104516699410434	1424
552850973795028992	1425
544428297132969984	1426
553137336511643648	1427
544509307459354624	1428
500288693031419904	1429
524955871689052160	1430
553189469184987136	1431
524969512190640130	1432
544460161214337025	1433
544522218558873600	1434
552846401961742336	1435
544302933714558976	1436
553107309690646528	1437
581680037008637952	1438
524946753154727936	1439
500355465352867842	1440
524951550485987328	1441
553192894107234304	1442
498517298626695169	1443
552823727818559488	1444
553119613995999232	1445
544489608009236480	1446
553503167410089986	1447
499699373249269761	1448
544407393451646976	1449
552792193992519680	1450
500352668540624897	1451
524958718648410112	1452
500381378416898048	1453
553236334987722752	1454
552819580905996288	1455
552832509520932864	1456
553160156687900673	1457
544357935435231232	1458
500424885009539072	1459
500300092054974464	1460
553175436164091904	1461
580347029001347072	1462
524930744855322625	1463
552809155719741441	1464
552828222824407040	1465
524969415318982657	1466
544467473207427072	1467
525008592449974272	1468
499588813694709760	1469
580338131091763200	1470
498592589319528448	1471
524986162101125120	1472
580343956988362752	1473
552904474495557632	1474
544410843023417345	1475
552834341743886336	1476
552819549943246849	1477
553540715180204032	1478
553218012409757697	1479
553118423295610880	1480
553218332799688704	1481
500084187634728961	1482
544471001497882624	1483
544452616223068160	1484
552855880174403586	1485
525079074998595584	1486
552986747320406016	1487
500323429375950851	1488
544445267114987520	1489
553582148943634433	1490
544284947058417665	1491
499666572294631426	1492
500861920636067840	1493
499721917071650816	1494
544309650422644737	1495
552818667293904898	1496
553499342066053120	1497
524940564329136129	1498
499748675749285888	1499
